date,euro_area_ip,geo
2000-01-01,92.1,EA19
2000-02-01,93.2,EA19
2000-03-01,93.6,EA19
2000-04-01,94.7,EA19
2000-05-01,96.0,EA19
2000-06-01,94.7,EA19
2000-07-01,95.9,EA19
2000-08-01,95.9,EA19
2000-09-01,96.0,EA19
2000-10-01,96.2,EA19
2000-11-01,97.1,EA19
2000-12-01,97.8,EA19
2001-01-01,96.9,EA19
2001-02-01,97.3,EA19
2001-03-01,96.8,EA19
2001-04-01,95.9,EA19
2001-05-01,96.2,EA19
2001-06-01,96.2,EA19
2001-07-01,94.5,EA19
2001-08-01,96.7,EA19
2001-09-01,95.5,EA19
2001-10-01,94.1,EA19
2001-11-01,93.5,EA19
2001-12-01,94.2,EA19
2002-01-01,94.2,EA19
2002-02-01,94.5,EA19
2002-03-01,95.4,EA19
2002-04-01,95.1,EA19
2002-05-01,95.5,EA19
2002-06-01,96.0,EA19
2002-07-01,95.2,EA19
2002-08-01,95.6,EA19
2002-09-01,95.9,EA19
2002-10-01,95.3,EA19
2002-11-01,95.9,EA19
2002-12-01,94.4,EA19
2003-01-01,96.0,EA19
2003-02-01,96.2,EA19
2003-03-01,95.4,EA19
2003-04-01,95.8,EA19
2003-05-01,94.2,EA19
2003-06-01,94.2,EA19
2003-07-01,95.8,EA19
2003-08-01,94.7,EA19
2003-09-01,94.5,EA19
2003-10-01,96.9,EA19
2003-11-01,96.6,EA19
2003-12-01,96.8,EA19
2004-01-01,96.7,EA19
2004-02-01,97.2,EA19
2004-03-01,96.9,EA19
2004-04-01,97.8,EA19
2004-05-01,97.9,EA19
2004-06-01,97.9,EA19
2004-07-01,98.7,EA19
2004-08-01,96.6,EA19
2004-09-01,98.1,EA19
2004-10-01,98.6,EA19
2004-11-01,97.5,EA19
2004-12-01,97.5,EA19
2005-01-01,98.3,EA19
2005-02-01,98.1,EA19
2005-03-01,98.0,EA19
2005-04-01,99.5,EA19
2005-05-01,98.1,EA19
2005-06-01,99.0,EA19
2005-07-01,99.5,EA19
2005-08-01,98.4,EA19
2005-09-01,99.8,EA19
2005-10-01,100.0,EA19
2005-11-01,101.6,EA19
2005-12-01,100.5,EA19
2006-01-01,101.3,EA19
2006-02-01,101.3,EA19
2006-03-01,102.0,EA19
2006-04-01,102.3,EA19
2006-05-01,103.8,EA19
2006-06-01,103.7,EA19
2006-07-01,103.5,EA19
2006-08-01,103.8,EA19
2006-09-01,103.9,EA19
2006-10-01,103.7,EA19
2006-11-01,104.6,EA19
2006-12-01,106.2,EA19
2007-01-01,105.7,EA19
2007-02-01,106.3,EA19
2007-03-01,106.9,EA19
2007-04-01,105.5,EA19
2007-05-01,107.4,EA19
2007-06-01,107.4,EA19
2007-07-01,107.6,EA19
2007-08-01,108.4,EA19
2007-09-01,107.9,EA19
2007-10-01,108.7,EA19
2007-11-01,108.1,EA19
2007-12-01,108.5,EA19
2008-01-01,109.5,EA19
2008-02-01,109.3,EA19
2008-03-01,108.8,EA19
2008-04-01,110.1,EA19
2008-05-01,106.8,EA19
2008-06-01,107.0,EA19
2008-07-01,106.0,EA19
2008-08-01,105.7,EA19
2008-09-01,104.8,EA19
2008-10-01,102.3,EA19
2008-11-01,98.5,EA19
2008-12-01,94.9,EA19
2009-01-01,91.0,EA19
2009-02-01,89.0,EA19
2009-03-01,87.8,EA19
2009-04-01,86.6,EA19
2009-05-01,88.7,EA19
2009-06-01,89.2,EA19
2009-07-01,89.4,EA19
2009-08-01,89.5,EA19
2009-09-01,91.6,EA19
2009-10-01,91.3,EA19
2009-11-01,91.5,EA19
2009-12-01,91.5,EA19
2010-01-01,93.1,EA19
2010-02-01,92.6,EA19
2010-03-01,94.3,EA19
2010-04-01,94.7,EA19
2010-05-01,96.5,EA19
2010-06-01,96.6,EA19
2010-07-01,96.2,EA19
2010-08-01,97.1,EA19
2010-09-01,97.2,EA19
2010-10-01,98.0,EA19
2010-11-01,98.9,EA19
2010-12-01,99.7,EA19
2011-01-01,99.1,EA19
2011-02-01,100.1,EA19
2011-03-01,100.2,EA19
2011-04-01,99.8,EA19
2011-05-01,100.4,EA19
2011-06-01,99.0,EA19
2011-07-01,100.0,EA19
2011-08-01,100.1,EA19
2011-09-01,99.1,EA19
2011-10-01,98.8,EA19
2011-11-01,99.1,EA19
2011-12-01,98.5,EA19
2012-01-01,97.7,EA19
2012-02-01,98.4,EA19
2012-03-01,98.2,EA19
2012-04-01,97.4,EA19
2012-05-01,98.3,EA19
2012-06-01,97.4,EA19
2012-07-01,97.7,EA19
2012-08-01,98.4,EA19
2012-09-01,96.6,EA19
2012-10-01,95.8,EA19
2012-11-01,95.1,EA19
2012-12-01,95.6,EA19
2013-01-01,95.2,EA19
2013-02-01,95.3,EA19
2013-03-01,96.4,EA19
2013-04-01,96.6,EA19
2013-05-01,96.8,EA19
2013-06-01,96.8,EA19
2013-07-01,96.0,EA19
2013-08-01,96.4,EA19
2013-09-01,96.7,EA19
2013-10-01,96.1,EA19
2013-11-01,97.4,EA19
2013-12-01,97.2,EA19
2014-01-01,96.9,EA19
2014-02-01,97.6,EA19
2014-03-01,97.0,EA19
2014-04-01,98.6,EA19
2014-05-01,97.8,EA19
2014-06-01,97.3,EA19
2014-07-01,98.1,EA19
2014-08-01,96.4,EA19
2014-09-01,97.4,EA19
2014-10-01,97.1,EA19
2014-11-01,96.8,EA19
2014-12-01,98.2,EA19
2015-01-01,97.7,EA19
2015-02-01,100.0,EA19
2015-03-01,100.1,EA19
2015-04-01,99.6,EA19
2015-05-01,100.3,EA19
2015-06-01,100.5,EA19
2015-07-01,101.0,EA19
2015-08-01,99.8,EA19
2015-09-01,100.3,EA19
2015-10-01,100.5,EA19
2015-11-01,100.0,EA19
2015-12-01,100.1,EA19
2016-01-01,102.8,EA19
2016-02-01,100.9,EA19
2016-03-01,100.5,EA19
2016-04-01,101.8,EA19
2016-05-01,100.4,EA19
2016-06-01,101.4,EA19
2016-07-01,101.3,EA19
2016-08-01,101.3,EA19
2016-09-01,101.5,EA19
2016-10-01,102.3,EA19
2016-11-01,102.8,EA19
2016-12-01,102.3,EA19
2017-01-01,102.0,EA19
2017-02-01,102.6,EA19
2017-03-01,102.4,EA19
2017-04-01,103.3,EA19
2017-05-01,103.7,EA19
2017-06-01,103.4,EA19
2017-07-01,104.9,EA19
2017-08-01,105.6,EA19
2017-09-01,105.1,EA19
2017-10-01,105.2,EA19
2017-11-01,108.0,EA19
2017-12-01,107.9,EA19
2018-01-01,105.8,EA19
2018-02-01,104.9,EA19
2018-03-01,105.2,EA19
2018-04-01,105.1,EA19
2018-05-01,106.5,EA19
2018-06-01,106.1,EA19
2018-07-01,104.8,EA19
2018-08-01,106.4,EA19
2018-09-01,105.4,EA19
2018-10-01,105.7,EA19
2018-11-01,104.3,EA19
2018-12-01,104.5,EA19
2019-01-01,105.7,EA19
2019-02-01,105.4,EA19
2019-03-01,105.6,EA19
2019-04-01,105.3,EA19
2019-05-01,105.7,EA19
2019-06-01,104.3,EA19
2019-07-01,104.2,EA19
2019-08-01,104.6,EA19
2019-09-01,104.5,EA19
2019-10-01,105.0,EA19
2019-11-01,103.7,EA19
2019-12-01,101.5,EA19
2020-01-01,104.3,EA19
2020-02-01,103.9,EA19
2020-03-01,92.6,EA19
2020-04-01,75.3,EA19
2020-05-01,85.7,EA19
2020-06-01,93.2,EA19
2020-07-01,98.2,EA19
2020-08-01,98.7,EA19
2020-09-01,98.7,EA19
2020-10-01,101.9,EA19
2020-11-01,104.8,EA19
2020-12-01,103.9,EA19
2021-01-01,105.7,EA19
2021-02-01,104.1,EA19
2021-03-01,105.2,EA19
2021-04-01,106.4,EA19
2021-05-01,104.6,EA19
2021-06-01,103.0,EA19
2021-07-01,106.5,EA19
2021-08-01,104.3,EA19
2021-09-01,104.6,EA19
2021-10-01,104.9,EA19
2021-11-01,105.8,EA19
2021-12-01,107.8,EA19
2022-01-01,106.7,EA19
2022-02-01,107.0,EA19
2022-03-01,106.4,EA19
2022-04-01,105.3,EA19
2022-05-01,107.8,EA19
2022-06-01,107.0,EA19
2022-07-01,106.1,EA19
2022-08-01,110.6,EA19
2022-09-01,110.5,EA19
2022-10-01,109.2,EA19
2022-11-01,109.0,EA19
2022-12-01,104.9,EA19
2023-01-01,107.2,EA20
2023-02-01,109.1,EA20
2023-03-01,104.2,EA20
2023-04-01,105.3,EA20
2023-05-01,105.1,EA20
2023-06-01,105.4,EA20
2023-07-01,104.0,EA20
2023-08-01,104.6,EA20
2023-09-01,103.6,EA20
2023-10-01,102.9,EA20
2023-11-01,103.3,EA20
2023-12-01,106.0,EA20
2024-01-01,97.6,EA20
2024-02-01,97.6,EA20
2024-03-01,96.6,EA20
2024-04-01,97.6,EA20
2024-05-01,96.3,EA20
2024-06-01,97.6,EA20
2024-07-01,96.9,EA20
2024-08-01,97.4,EA20
2024-09-01,96.7,EA20
2024-10-01,96.9,EA20
2024-11-01,96.9,EA20
2024-12-01,96.5,EA20
2025-01-01,97.7,EA20
2025-02-01,98.6,EA20
2025-03-01,100.0,EA20
2025-04-01,97.9,EA20
2025-05-01,98.9,EA20
2025-06-01,98.5,EA20
2025-07-01,98.9,EA20
2025-08-01,98.1,EA20
2025-09-01,98.1,EA20
2025-10-01,98.8,EA20
2025-11-01,99.0,EA20
2025-12-01,98.3,EA20
2026-01-01,97.6,EA20
2026-02-01,97.9,EA20
